"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","type_value_Angle","type_value_PassEndY","type_value_PassEndX","type_value_Zone","type_value_Length","type_value_Longball","type_value_Offensive","type_value_OppositeRelatedEvent","type_value_Defensive","type_value_HeadPass","type_value_MissLeft","type_value_MissRight","type_value_CornerTaken","type_value_Chipped","type_value_Cross","type_value_BlockedCross","type_value_ThrowIn","type_value_LayOff","type_value_ShotAssist","type_value_KeyPass","type_value_GoalMouthZ","type_value_Assisted","type_value_BlockedX","type_value_LeftFoot","type_value_RelatedEventId","type_value_OutOfBoxCentre","type_value_RegularPlay","type_value_IndividualPlay","type_value_BlockedY","type_value_LowCentre","type_value_GoalMouthY","type_value_Hands","type_value_Collected","type_value_StandingSave","type_value_KeeperSaveObox","type_value_KeeperThrow","type_value_AerialFoul","type_value_Foul","type_value_FreekickTaken","type_value_Blocked","type_value_LowLeft","type_value_OutfielderBlock","type_value_PlayerCaughtOffside","type_value_IndirectFreekickTaken","type_value_GoalKick","type_value_Head","type_value_IntentionalAssist","type_value_SmallBoxCentre","type_value_HighCentre","type_value_FromCorner","type_value_FirstTouch","type_value_ParriedSafe","type_value_KeeperSaveInSixYard","type_value_KeeperSaveInTheBox","type_value_BoxLeft","type_value_Volley","type_value_RightFoot","type_value_OverRun","type_value_Penalty","type_value_KeeperMissed","type_value_DivingSave","type_value_BigChance","type_value_BoxCentre","type_value_Throughball","type_value_BigChanceCreated","type_value_IntentionalGoalAssist","type_value_HighLeft","type_value_MissHigh","type_value_JerseyNumber","type_value_PlayerPosition","type_value_FormationSlot","type_value_LowRight","type_value_OneOnOne","type_value_FastBreak","type_value_DeepBoxRight","type_value_HighRight","type_value_ParriedDanger","type_value_BoxRight","type_value_OtherBodyPart","type_value_Feet","type_value_Yellow","type_value_InvolvedPlayers","type_value_CaptainPlayerId","type_value_TeamPlayerFormation","type_value_TeamFormation","type_value_OutOfBoxLeft","value_Angle","value_PassEndY","value_PassEndX","value_Zone","value_Length","value_Longball","value_Offensive","value_OppositeRelatedEvent","value_Defensive","value_HeadPass","value_MissLeft","value_MissRight","value_CornerTaken","value_Chipped","value_Cross","value_BlockedCross","value_ThrowIn","value_LayOff","value_ShotAssist","value_KeyPass","value_GoalMouthZ","value_Assisted","value_BlockedX","value_LeftFoot","value_RelatedEventId","value_OutOfBoxCentre","value_RegularPlay","value_IndividualPlay","value_BlockedY","value_LowCentre","value_GoalMouthY","value_Hands","value_Collected","value_StandingSave","value_KeeperSaveObox","value_KeeperThrow","value_AerialFoul","value_Foul","value_FreekickTaken","value_Blocked","value_LowLeft","value_OutfielderBlock","value_PlayerCaughtOffside","value_IndirectFreekickTaken","value_GoalKick","value_Head","value_IntentionalAssist","value_SmallBoxCentre","value_HighCentre","value_FromCorner","value_FirstTouch","value_ParriedSafe","value_KeeperSaveInSixYard","value_KeeperSaveInTheBox","value_BoxLeft","value_Volley","value_RightFoot","value_OverRun","value_Penalty","value_KeeperMissed","value_DivingSave","value_BigChance","value_BoxCentre","value_Throughball","value_BigChanceCreated","value_IntentionalGoalAssist","value_HighLeft","value_MissHigh","value_JerseyNumber","value_PlayerPosition","value_FormationSlot","value_LowRight","value_OneOnOne","value_FastBreak","value_DeepBoxRight","value_HighRight","value_ParriedDanger","value_BoxRight","value_OtherBodyPart","value_Feet","value_Yellow","value_InvolvedPlayers","value_CaptainPlayerId","value_TeamPlayerFormation","value_TeamFormation","value_OutOfBoxLeft","timeStamp","attendance","venueName","referee","ftScore","hteamId","ateamId","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
1409,846,65,3,37,73.08,41.888,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 37, 217, 218)",TRUE,283323,75.915,50.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.9666666666667,2721965207,70,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.24","73.9","72.3","Center","8.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",6,"Joshua Kimmich","DMC",TRUE,-0.437443150881137,0,71.2757742670196,"J. Kimmich",1409,69,"Bayern",1409
1410,846.5,65,5,37,75.915,50.252,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,320040,82.95,48.96,NA,NA,NA,NA,NA,847,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",19,"Alphonso Davies","DL",TRUE,0,6.67173178061927,-10.4065857945017,"A. Davies",1410,69,"Bayern",1410
1411,847,65,7,37,82.95,48.96,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 38, 217, 218)",TRUE,320040,86.94,43.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.0333333333333,2721965221,70,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.36","64.3","82.8","Center","6.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",19,"Alphonso Davies","DL",TRUE,6.13444737302301,0,-52.6914363056005,"A. Davies",1411,69,"Bayern",1411
1412,848,65,8,37,89.355,42.5,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 120, 29, 36, 37, 217, 218)",TRUE,395252,93.975,43.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.05,2721965237,70,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.29","64.5","89.5","Center","4.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",42,"Jamal Musiala","AMC",TRUE,3.01406066417462,0,16.4029679830773,"J. Musiala",1412,69,"Bayern",1412
1413,498,65,9,684,10.5,20.06,"SecondHalf","Interception","Successful",NA,NA,NA,"c(91, 101, 102, 56)",TRUE,102215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.0666666666667,2721965235,70,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",22,"Stefan Ristovski","DC",TRUE,0,0,NA,"S. Ristovski",1413,69,"Bayern",1413
1414,499,65,11,684,3.15,22.916,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 38, 215, 218)",TRUE,69807,9.66,16.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1,2721965265,70,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.53","24.7","9.2","Back","8.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",28,"Kevin Theophile-Catherine","DC",TRUE,5.57155493445934,0,-43.2313336545969,"K. Theophile-Catherine",1414,69,"Bayern",1414
1415,501,65,14,684,9.555,15.504,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 118, 120, 128, 36, 38, 216, 218)",TRUE,300608,40.32,5.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.15,2721965329,70,213,141,140,56,212,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.96","7.7","38.4","Back","32.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",18,"Ronael Pierre-Gabriel","DR",TRUE,26.4331260201417,0,-18.4567357762415,"R. Pierre-Gabriel",1415,69,"Bayern",1415
1416,849,65,16,37,66.99,59.092,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 37, 217, 218)",TRUE,370912,84.525,59.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1833333333333,2721965353,70,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.03","87.8","80.5","Left","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",3,"Kim Min-Jae","DC",TRUE,12.683081309396,0,1.99890445504279,"K. Min-Jae",1416,69,"Bayern",1416
1417,851,65,18,37,84.735,59.568,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 35, 38, 217, 218)",TRUE,119501,78.12,54.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2166666666667,2721965361,70,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.80","80.1","74.4","Left","8.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",7,"Serge Gnabry","AML",TRUE,-1.16066442855895,0,-142.368673101342,"S. Gnabry",1417,69,"Bayern",1417
1418,851.5,65,19,37,78.12,54.468,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,283323,77.385,49.164,NA,NA,NA,NA,NA,852,NA,NA,NA,NA,69.2333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",6,"Joshua Kimmich","DMC",TRUE,0,2.28117310774171,-97.8894987201928,"J. Kimmich",1418,69,"Bayern",1418
1419,852,65,20,37,77.385,49.164,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 120, 29, 130, 36, 38, 217, 218)",TRUE,283323,90.825,33.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.25,2721965389,70,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.43","49.6","86.5","Center","20.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",6,"Joshua Kimmich","DMC",TRUE,17.3269159803674,0,-48.9541749131217,"J. Kimmich",1419,69,"Bayern",1419
1420,502,65,21,684,10.92,36.924,"SecondHalf","Clearance","Successful",NA,NA,NA,"c(91, 94, 95, 215)",TRUE,535316,14.49,31.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2666666666667,2721965437,70,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.28","46.1","13.8","Back","6.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",3,"Takuya Ogiwara","DL",TRUE,0,0,-57.3708441642844,"T. Ogiwara",1420,69,"Bayern",1420
1421,502.5,65,22,684,14.49,31.348,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,69807,17.745,33.592,NA,NA,NA,NA,NA,503,NA,NA,NA,NA,69.2833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",28,"Kevin Theophile-Catherine","DC",TRUE,0,3.2928904110919,34.582415424579,"K. Theophile-Catherine",1421,69,"Bayern",1421
1422,503,65,23,684,17.745,33.592,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 118, 120, 29, 36, 37, 215, 218)",TRUE,69807,19.635,36.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.3,2721965445,70,213,141,140,56,212,NA,286,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.91","53.0","18.7","Back","3.1",NA,NA,"853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",28,"Kevin Theophile-Catherine","DC",TRUE,1.86658203818008,0,52.3297477167587,"K. Theophile-Catherine",1422,69,"Bayern",1422
1423,853,65,23,37,85.47,33.456,"SecondHalf","BlockedPass","Successful",NA,NA,NA,"c(91, 60)",TRUE,115375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.3,2721965439,70,NA,NA,NA,56,NA,NA,NA,233,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,"503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",22,"Raphael Guerreiro","DR",TRUE,0,0,NA,"R. Guerreiro",1423,69,"Bayern",1423
